mean,std,variance,skewness,kurtosis,dissimilarity_ang_0_dist_1,dissimilarity_ang_45_dist_1,dissimilarity_ang_90_dist_1,dissimilarity_ang_135_dist_1,correlation_ang_0_dist_1,correlation_ang_45_dist_1,correlation_ang_90_dist_1,correlation_ang_135_dist_1,homogeneity_ang_0_dist_1,homogeneity_ang_45_dist_1,homogeneity_ang_90_dist_1,homogeneity_ang_135_dist_1,contrast_ang_0_dist_1,contrast_ang_45_dist_1,contrast_ang_90_dist_1,contrast_ang_135_dist_1,ASM_ang_0_dist_1,ASM_ang_45_dist_1,ASM_ang_90_dist_1,ASM_ang_135_dist_1,energy_ang_0_dist_1,energy_ang_45_dist_1,energy_ang_90_dist_1,energy_ang_135_dist_1,pathology,image_path
0.3823127746582031,58.4766721016349,7.6470041259067525,20.063835630139923,402.8108859931449,0.02198077040566992,0.03020078755581598,0.021637112047898605,0.02953955408784704,0.9796171002292251,0.9694179267835769,0.9780750830274476,0.9706232707856174,0.9982544334963073,0.9981419341969962,0.9983769201269395,0.998159835500549,2.3861727150537484,3.5836541557854624,2.566692631964803,3.442410100436774,0.9948746355457644,0.9948238821842967,0.9948746382745752,0.994823882549976,0.9974340256607273,0.9974085833720786,0.9974340270286427,0.9974085835553933,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb223.png
0.01572704315185547,1.7437702611268824,1.3205189362999996,84.11329269859864,7086.315649241035,0.0033964901026392953,0.004271262430376997,0.00343658357771261,0.004338150208928763,0.9016355370130638,0.8760524574354379,0.9032308551743408,0.8768301546381064,0.9998890469651005,0.9998753327615759,0.9998774635199574,0.9998713473747451,0.34338534029814227,0.4331174769165498,0.33781616568914896,0.430399922027961,0.9996869137509695,0.9996789646348322,0.9996869137395786,0.9996789646060711,0.9998434446206914,0.9998394694323846,0.9998434446149951,0.9998394694180016,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb226.png
0.01572704315185547,1.7437702611268824,1.3205189362999996,84.11329269859864,7086.315649241035,0.0033964901026392953,0.004271262430376997,0.00343658357771261,0.004338150208928763,0.9016355370130638,0.8760524574354379,0.9032308551743408,0.8768301546381064,0.9998890469651005,0.9998753327615759,0.9998774635199574,0.9998713473747451,0.34338534029814227,0.4331174769165498,0.33781616568914896,0.430399922027961,0.9996869137509695,0.9996789646348322,0.9996869137395786,0.9996789646060711,0.9998434446206914,0.9998394694323846,0.9998434446149951,0.9998394694180016,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb226.png
0.01572704315185547,1.7437702611268824,1.3205189362999996,84.11329269859864,7086.315649241035,0.0033964901026392953,0.004271262430376997,0.00343658357771261,0.004338150208928763,0.9016355370130638,0.8760524574354379,0.9032308551743408,0.8768301546381064,0.9998890469651005,0.9998753327615759,0.9998774635199574,0.9998713473747451,0.34338534029814227,0.4331174769165498,0.33781616568914896,0.430399922027961,0.9996869137509695,0.9996789646348322,0.9996869137395786,0.9996789646060711,0.9998434446206914,0.9998394694323846,0.9998434446149951,0.9998394694180016,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb226.png
0.041413307189941406,7.1099039336540955,2.666440311286584,64.40150041560969,4147.542377246746,0.006668881353861205,0.008771854387217205,0.006724248533724359,0.008714522005601402,0.9240597882956991,0.8996798387327171,0.9235058179618881,0.8995160619924675,0.9998262565170184,0.9998035966725605,0.9998258949068406,0.9998204265643187,1.080910541911045,1.4293230287932757,1.0887955920087968,1.4316564567250405,0.9994807621434603,0.9994687911017156,0.9994807620682801,0.9994687911679112,0.9997403473619839,0.9997343602686244,0.9997403473243841,0.9997343603017309,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb227.png
0.7949399948120117,109.1947639394989,10.449629847008884,13.168402557100679,172.77419411392006,0.036975730083089395,0.05137554716591782,0.03672180474095836,0.04721894949877237,0.9842130316696241,0.9777787700736881,0.9843995321557548,0.9784808452339937,0.9960804436648352,0.9955934530756966,0.9961084075329121,0.9959324262620332,3.4510592314271538,4.862321063248125,3.4102898949168923,4.708697035629201,0.9882625292722692,0.9881826742956735,0.9882625273763639,0.9881826898194549,0.9941139417955415,0.9940737770888404,0.994113940841976,0.9940737848970039,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb231.png
0.06154155731201172,6.484561597600075,2.5464802370330846,41.41548239065101,1715.735561793793,0.006743340664711647,0.008833008927607404,0.006783434139784969,0.00898971743735726,0.9529429276567033,0.9372314149908585,0.9537921012768262,0.9366143151387066,0.9996183583171168,0.9995864040578917,0.9996043137878576,0.9995719746041396,0.6108851875610934,0.8156448602953196,0.5998613911290311,0.8236637494039825,0.9987746644189742,0.9987543678429257,0.9987746642335293,0.9987543675945739,0.9993871444135022,0.9993769898506397,0.9993871443207228,0.9993769897263864,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb236.png
0.13860225677490234,22.373816720019928,4.730096903872047,34.1528271946824,1166.2999323068143,0.012375519305962923,0.016924519052983828,0.012472889173998108,0.017098427277218452,0.9604887807021011,0.9445843854999387,0.9609028787469739,0.9455378134823879,0.9994314659396997,0.9993819575865515,0.9994007063444803,0.9993518545851316,1.7697603555718453,2.4845637340197895,1.75121235031769,2.4418167102870494,0.9982137797252618,0.9981853031011501,0.9982137793885459,0.998185302515883,0.9991064906831812,0.9990922395360451,0.9991064905146728,0.9990922392431456,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb238.png
1.0592317581176758,233.14165132020455,15.268976760746103,14.354351217242003,204.17033574577871,0.038186171187683395,0.053137562360909496,0.038711204789833926,0.05231962038319075,0.9840785159270341,0.9776484178139826,0.9839187183867101,0.9777840612643545,0.9979668662218437,0.9975306594376177,0.9978679247826874,0.9977156381073475,7.431144229594362,10.442456921881758,7.505727639296214,10.37908552940243,0.9902756078063647,0.9902052106394017,0.9902755926277346,0.9902052371248762,0.9951259256025665,0.9950905539896365,0.9951259179760793,0.995090567297709,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb239.png
1.0592317581176758,233.14165132020455,15.268976760746103,14.354351217242003,204.17033574577871,0.038186171187683395,0.053137562360909496,0.038711204789833926,0.05231962038319075,0.9840785159270341,0.9776484178139826,0.9839187183867101,0.9777840612643545,0.9979668662218437,0.9975306594376177,0.9978679247826874,0.9977156381073475,7.431144229594362,10.442456921881758,7.505727639296214,10.37908552940243,0.9902756078063647,0.9902052106394017,0.9902755926277346,0.9902052371248762,0.9951259256025665,0.9950905539896365,0.9951259179760793,0.995090567297709,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb239.png
0.342437744140625,74.3379728263244,8.621947159796585,25.16168391499682,631.6896788352966,0.021115896871945317,0.02875983369787185,0.020968887463343175,0.028822899317649257,0.9717210227507833,0.9606907991608099,0.9719315196437888,0.9614513114459509,0.9992165407802982,0.9991548595511106,0.9992378302466955,0.9990805583629394,4.208507071725324,5.855745994616491,4.177180703201377,5.742455297464285,0.9967569956477031,0.9967194835470914,0.9967569982215954,0.9967194810115355,0.9983771810531845,0.9983583943389726,0.9983771823422225,0.99835839306911,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb240.png
0.7822990417480469,142.80978593449979,11.950304846927537,15.336430653203884,235.04649033038794,0.033775888929619115,0.045705374624115246,0.03450711754643241,0.04656153818957797,0.9827032706100268,0.9750343213452748,0.9820828011347343,0.9760878744242791,0.9974403663083375,0.9972598173597147,0.9974042273546659,0.9970649022964595,4.945092940493663,7.144574111180871,5.122483657135889,6.843072671660288,0.9912559705977639,0.9911903566045606,0.9912559708014314,0.9911903496146581,0.9956183860283838,0.9955854341062652,0.9956183861306657,0.995585430595817,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb241.png
1.7016067504882812,355.64600022597006,18.858578955636347,11.029701594198134,120.05461282834885,0.05284320014662812,0.07113993018827071,0.05350569709188702,0.07392246177602402,0.987926288823603,0.9832158815555494,0.9878731512636685,0.9829280740532468,0.9956326860781763,0.9952481191271569,0.9955751183614698,0.9949050690792323,8.596260615224937,11.961570104602847,8.634093581989362,12.16668243307149,0.9836447001496665,0.9835491326423429,0.9836446891770217,0.9835490986953702,0.9917886368322973,0.9917404562900229,0.9917886313005517,0.9917404391751756,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb244.png
0.04854297637939453,7.8064461841195225,2.7940018224975307,57.645853830663675,3327.2110067601375,0.007016358137829943,0.009603173920646298,0.007230190004887613,0.009861169637917394,0.9327320346859653,0.9081527734829979,0.9319859729529518,0.9052019988929101,0.9997818565763945,0.9997543190041216,0.9997644561386674,0.9997419957499352,1.051273826979471,1.436804904594136,1.0629333913734096,1.4829651161124018,0.9993547906556463,0.9993388763795283,0.999354790592313,0.9993388763484847,0.9996773432741417,0.9996693835361411,0.9996773432424649,0.9996693835206142,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb248.png
1.0951852798461914,173.94044747581802,13.18864843248989,12.015201821456523,143.06947619633263,0.04522353066959975,0.061834884652026786,0.04552136791300146,0.05969447573837016,0.9873142255382327,0.9823367763479418,0.9869728389749802,0.9817731461527011,0.9952596055418126,0.9947746719329974,0.9952844724574932,0.9949780062854282,4.417422715053828,6.156633977653763,4.536299868646191,6.353091027577811,0.986092477347141,0.9860067879419446,0.9860924803142455,0.9860068014953449,0.9930218916756776,0.9929787449598025,0.9930218931696548,0.9929787517844201,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb249.png
1.0951852798461914,173.94044747581802,13.18864843248989,12.015201821456523,143.06947619633263,0.04522353066959975,0.061834884652026786,0.04552136791300146,0.05969447573837016,0.9873142255382327,0.9823367763479418,0.9869728389749802,0.9817731461527011,0.9952596055418126,0.9947746719329974,0.9952844724574932,0.9949780062854282,4.417422715053828,6.156633977653763,4.536299868646191,6.353091027577811,0.986092477347141,0.9860067879419446,0.9860924803142455,0.9860068014953449,0.9930218916756776,0.9929787449598025,0.9930218931696548,0.9929787517844201,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb249.png
0.22020339965820312,30.736207041758462,5.544024444549145,25.158216003947178,631.4729597724961,0.015552449902248367,0.020750499986144758,0.015640273704789896,0.021142271260519433,0.9710020410268958,0.9596369430518661,0.9709604638227558,0.960131091988657,0.9989723029655315,0.9989145468627705,0.9989608344934344,0.9988534917219294,1.784314287023457,2.4860601091799635,1.7868726325757553,2.455624258859527,0.9967569932742907,0.9967194808152263,0.9967569925580293,0.9967194783006705,0.9983771798645493,0.998358392970794,0.9983771795058365,0.9983583917114488,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb252.png
0.5027952194213867,107.83353024216791,10.384292476725022,20.60877238781217,422.8047049982283,0.025684643817204384,0.03505492919928652,0.025720918866080217,0.03501861869092982,0.9770936667664323,0.9683316254532329,0.9773058955135138,0.9683905529602373,0.9988604950113804,0.9987175569986741,0.9988193778110326,0.9987251698431716,4.944959295576742,6.843152936994576,4.899143908846541,6.830419415037711,0.9952137258768369,0.9951670954992006,0.9952137222321975,0.9951670970577879,0.9976039925124783,0.9975806210523541,0.9976039906857819,0.9975806218335378,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb253.png
0.6927576065063477,116.85475887280933,10.809937968037065,15.555696381423852,240.22675478777353,0.03093497983870986,0.041795306197917305,0.031439012096774396,0.04249093909485588,0.98230716299411,0.9750303091490223,0.9819857902202751,0.9750417022668845,0.9975486028120089,0.9973589758927657,0.9975169716003143,0.9972589103515441,4.1390098057184765,5.847021917213958,4.214190799120239,5.844354050389434,0.9916780702229195,0.9916128450156162,0.9916780662124036,0.9916128364621093,0.9958303420879079,0.9957975923929603,0.9958303400742536,0.9957975880981583,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb256.png
0.2559547424316406,16.976338213527924,4.120235213374101,16.121056979964592,259.2431608486187,0.014422195747800659,0.018732400153268682,0.014284732404692147,0.01864257942207059,0.9820139569252645,0.9748855763001161,0.9812958477181474,0.974605421083138,0.997857042583431,0.997657877858978,0.9979387524535321,0.9977035735726703,0.6112689393939397,0.8543633286798568,0.6356744104349946,0.8638938815837893,0.9921382433228638,0.9920772564247293,0.9921382509338217,0.9920772609470965,0.9960613652395438,0.9960307507425307,0.9960613690600704,0.9960307530127253,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb264.png
2.0663814544677734,396.395791485289,19.909690893765504,9.623967946155366,91.46264481528596,0.057872067448681154,0.07952192438050093,0.059057688782991814,0.0774713361980426,0.9907939659775599,0.9867080317420854,0.9903560460231882,0.9869626977993833,0.9938690409432401,0.9931144696014237,0.9937840868672095,0.9932965493970528,7.305523735337364,10.558149845823497,7.653038703568096,10.355862092689145,0.9783347998067945,0.9782229530512433,0.978334791072239,0.9782229667644331,0.9891080829751593,0.9890515421610965,0.9891080785597897,0.9890515490935915,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb265.png
1.5356159210205078,264.198034179508,16.254169747468126,10.536266713459735,109.52010483536625,0.05143992851906193,0.07175338667155969,0.04949062194525947,0.06999137147656748,0.989010216641242,0.9834513532508953,0.9881739368711318,0.9831800257911705,0.9948147119433188,0.9941053535449974,0.9947100939411067,0.994385260747434,5.812584005376402,8.761190564236646,6.2548990408114005,8.904836846375051,0.9820813608958733,0.9819767215981877,0.9821040395325439,0.9819767614946311,0.9910001820867004,0.9909473858879632,0.9910116243175676,0.9909474060184179,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb267.png
0.15416622161865234,1.5218327135507934,1.2336258401763451,7.980702813683237,64.1617342994393,0.0116194709188661,0.012756454909515177,0.007972873900293264,0.012773654623999917,0.9862589785375389,0.9827136348655371,0.9886603829359586,0.9828233040178909,0.9955268571552627,0.9954068502073194,0.9971615616900054,0.9953890349787047,0.041863315615835776,0.05271521381633954,0.03454721102150543,0.05238077492358071,0.9690010590492858,0.9688616304691872,0.9690131097622919,0.9688615050166476,0.9843785141139997,0.98430769095298,0.9843846350702006,0.9843076272266956,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb270.png
2.173224449157715,365.0067259638584,19.105149200251184,8.870173420964125,78.41271972543113,0.06560628971163297,0.08571573267439472,0.05955026576246385,0.08908496563401615,0.9909112175240787,0.9867952587664947,0.9908485549515842,0.986132489747402,0.9924327339262148,0.9919654799832512,0.9925221329296469,0.9916686511553195,6.641335227272836,9.658249317505732,6.687123885019656,10.14301371486115,0.9737948971407324,0.9736637777715996,0.9738231527786085,0.9736637728904021,0.9868104666757099,0.9867440284955362,0.9868247832207137,0.9867440260221503,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb271.png
6.572113037109375,938.6705370908603,30.637730612610007,4.551348715943013,19.231382185734564,0.15173089259530917,0.18225964115662607,0.15524957233626704,0.21436577486147285,0.9953733021646056,0.9930238347555814,0.9952947031172278,0.9939416933722868,0.9719686181402598,0.971569656421539,0.9711686802536492,0.9675953421744864,8.693989415322644,13.12107739011535,8.841684231427234,11.394728669726245,0.9117146365119728,0.9114477758604563,0.9117290019106611,0.9114468219825199,0.954837492200622,0.9546977405757575,0.9548450146021924,0.9546972410049795,malignant,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb274.png
0.9746646881103516,186.63923353395876,13.661597034532923,14.031961456472946,196.04151164246377,0.04262509164222923,0.05631950954058704,0.0329950207722389,0.05671892513251036,0.9859016285057154,0.9796446279253594,0.9871461735503444,0.9786863873915623,0.9967539535906085,0.9965168134807153,0.9971062303458829,0.9966199818297875,5.2677365896872805,7.613008335172709,4.802722919721434,7.971394963732463,0.9896485185834019,0.9895718782376661,0.9896865153075375,0.9895718804290022,0.9948107953693516,0.9947722745622066,0.9948298926487571,0.9947722756636326,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb290.png
0.22455978393554688,42.184296948238625,6.494943952663381,29.004919950879504,842.6680306231168,0.016747617302052875,0.022978818551612306,0.016549059139785022,0.022594691594786415,0.9666360183778728,0.953435325110883,0.9666041872202206,0.9537151140795428,0.9992528550608617,0.9991658568546791,0.9992769350052768,0.9992206045192806,2.81762050953079,3.9362712356752563,2.8203086815738025,3.9126197171793544,0.9975233825620939,0.9974904233294117,0.9975233832469173,0.9974904238197242,0.9987609236259166,0.9987444234284424,0.998760923968753,0.9987444236739068,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb312.png
0.1161041259765625,4.216933268820867,2.053517292067653,22.054200806061317,549.8913988769831,0.009530791788856411,0.010405827263267544,0.008022513440860272,0.013576307966621282,0.9718091967651359,0.9702692196189201,0.9729334094425729,0.9524586136785609,0.9979654413016572,0.9980182226437899,0.9983740909309142,0.9975148176143249,0.23798914039589503,0.2512343183992051,0.22849844208211179,0.40173946445822695,0.9907504984762776,0.9906806140178009,0.9907505625347147,0.9906805883367301,0.9953645053327337,0.9953293997555789,0.9953645375111144,0.995329386854789,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb314.png
5.031375885009766,980.9993874868231,31.320909748709777,6.203393220051321,37.15302200077716,0.09772498167155551,0.13518020045312112,0.10212762707722516,0.1315051947915468,0.9937696197684666,0.991433577896235,0.9934529081041874,0.9906125788731275,0.9871760552341187,0.9848357138500611,0.9865444305472197,0.9862414182364085,12.235638899071597,16.839334600378894,12.85761852394942,18.45320292127593,0.9485006073623199,0.9483088842029247,0.9485003707081978,0.948309214561673,0.9739099585497213,0.9738115239628892,0.973909837052793,0.9738116935843772,benign,D:/mathe/Documents/BancoDados_IC/Mamografia/MIAS/all-roi/mdb315.png
